name,lat,long
2,33.384317,-111.806281
2,33.3848448,-111.7567646
3,43.6653529,-79.3849051
1,36.129662,-115.260301
2,36.1427696,-115.2692867
1,43.624332,-79.5124433
1,33.567509701,-112.074179121
1,33.574496,-112.065478
1,43.662917,-79.383729
3,40.4956799,-80.2562685
2,40.5015721471,-80.2094652385
1,48.8087,9.15593
3,55.9540489924,-3.1866126434
3,36.1649415,-115.1558773
3,45.5131072,-73.571023
4,40.131581,-88.221811
2,41.316871,-81.440826
1,33.465458,-112.077559
3,36.1183787,-115.1726202
2,33.5396612521,-111.875017946
2,43.65575,-79.412231
2,36.1277253,-115.1744147
2,36.128561,-115.1711298
3,36.109622,-115.1732124
1,36.128561,-115.1711298
2,41.3860516,-81.8542899
2,36.2911926683,-115.286828913
2,36.2873115,-115.2895403
1,36.099662,-115.1177252
1,35.9919265,-115.1016375
1,43.7865725,-79.6249893
1,36.1696982659,-115.141221463
1,33.306054877,-111.974927807
1,43.092599,-89.491395
3,48.7488,9.17065
1,33.5963423,-112.1665715
2,55.9456432,-3.2094773
1,41.3931096,-81.5365094
1,33.3052327,-111.9000158
2,36.1620931,-115.1579353
2,33.4661873,-112.0824023
2,33.5948597,-112.065754
2,36.261214,-115.247873
2,33.5775294,-112.1179486
1,33.5536652,-112.1499842
2,43.0608425,-89.4009947
2,43.7265611521,-79.4499814404
1,35.133062,-80.709116
1,35.1170737,-80.7206432
2,33.5734457,-111.8623938
1,33.581944394,-111.888375411
1,33.2607328,-111.7896154
2,33.2770882,-111.8748466
2,33.824072,-111.9226583
2,33.826909,-111.919279
2,33.3934441,-111.6927543
2,43.6679252,-79.3850826
3,33.635664,-112.228311
2,36.1692899,-115.140026
2,43.6536106,-79.3800603
1,40.451503,-79.9837871
2,43.6621621,-79.3349728
2,41.4689392,-81.7717994
3,33.3798818006,-111.688812822
2,45.4974315,-73.5780834
2,43.6562802,-79.4097497
2,33.3212006033,-111.979469061
2,43.6019723,-79.6712162
3,55.9459559,-3.2052105
1,40.0909079,-88.2457381
1,40.131193,-88.2569756
2,33.4142875,-111.8404144
2,43.0555199905,-89.4958404233
1,43.6488814,-79.3925067
2,33.4583829,-112.07377
2,43.6232615,-79.5702205
2,36.2472804,-115.2089199
2,33.2610094,-111.7567493
2,43.6474324,-79.3978635
1,43.6568094,-79.3993002
2,43.6146219,-79.6630912
2,43.6391182,-79.3828906
2,43.5632950131,-79.5721041039
2,35.1173773051,-80.8569472656
2,43.0923911,-89.3610073
2,35.2382739,-80.798928
2,55.9426482,-3.291201
1,33.4958611,-112.1174987
2,33.4346804,-111.9243761
2,35.3134793147,-80.754827857
1,55.9247446,-3.2098871
2,33.4851820341,-112.362071301
2,33.3340153,-111.8074976
3,43.6594325,-79.5137176
2,33.23263,-111.707947
2,36.1629926,-115.1592511
1,33.354471,-111.7893932
2,33.459054,-112.068953
3,33.4521542,-112.0686202
1,33.4471501,-112.0733524
2,40.4080431671,-80.0873225927
2,33.466077,-112.078974
1,35.1469664,-80.8090772
2,35.088596,-80.861458
1,40.3968985,-80.0359185
2,43.4886606,-79.6517346
1,48.7727,9.15623
1,34.955402215,-80.8519956311
2,33.389235,-111.689271
2,36.1687852,-115.1403285
1,43.8415944,-79.265362
2,43.655899,-79.331814
2,36.064252,-115.044774
2,43.7074823,-79.3895778
2,36.1635951,-115.1570109
1,33.3204869,-111.9086147
3,33.3016651,-111.8980181
1,33.3038469,-111.9468378
1,33.3048103,-111.9270642
1,33.3047336,-111.9270915
2,43.9475646,-79.4558721
2,43.658889,-79.422874
2,45.5253287,-73.585854
2,36.1157323283,-115.298611747
1,33.60912,-112.255836
3,43.5808437,-79.7127764
2,35.2230799608,-80.9404561582
1,35.1408917,-80.7330153
1,43.6821678787,-79.6198051795
2,43.6621695,-79.3773938
2,33.3781643,-111.8613811
2,43.5858509,-79.6101656
4,33.6234810428,-111.924918425
1,33.582848,-111.925581
2,33.6524937,-112.185543
1,33.6670369,-112.202556
2,35.2260438,-80.8361809
2,40.4516855,-79.9833236
2,48.7683,9.15607
2,33.379862,-111.690915
2,33.3840336023,-111.73716909
2,35.053792,-80.851393
1,35.2691841,-81.1474341
2,35.2253341,-81.1329794
1,43.5997903,-79.5091289
2,43.5996729,-79.5094462
2,33.798276,-111.980431
2,45.5214614,-73.596972
1,43.6503716,-79.3803101
1,33.305063,-112.0125947
2,48.7715,9.15918
2,43.737619,-79.702792
1,33.5081911,-112.134648
1,33.4579361,-112.0520629
1,33.466241,-112.2047771
2,41.450297,-81.920198
1,41.4372268,-81.9375888
2,41.4701739,-81.8967308
2,36.0999369,-115.2979265
2,36.1154163,-115.3140301
3,36.1155618,-115.3109221
1,36.1217538915,-115.314392948
2,36.1164439484,-115.297507235
2,43.4863055,-79.7157456
3,40.4711396,-79.9603383
2,35.257509,-81.110608
1,33.4509817,-112.0133736
3,33.407286,-111.9849152
2,33.5315602,-112.1117554
1,33.4884077,-112.1003957
1,33.5015058,-112.1003309
3,43.6516993,-79.4364888
2,36.1022525987,-115.174478525
1,36.0815933875,-115.138027116
3,36.0908811798,-115.139055968
2,36.0668606,-115.1765851
2,36.1193098,-115.1717703
2,36.1211428627,-115.174133874
3,36.1077865,-115.1744209
2,36.0958161252,-115.175091492
3,43.659211,-79.4391431
2,45.5040289,-73.565928
2,35.176496,-80.802224
1,40.457283,-79.91685
2,41.480998,-81.6879979
3,33.6561973,-111.865936
1,33.393725,-111.6891898
2,33.6186393,-111.8963529
3,33.404221,-111.958554
1,33.39267,-111.9071186
1,33.378719,-111.9096546
2,33.3925993179,-111.887032092
1,33.406601,-111.9075196
1,43.8136578,-79.2914218
2,45.52089,-73.576718
3,36.0209607,-115.09037
2,35.9797815,-115.0986207
2,36.1699142351,-115.141176581
2,36.173087,-115.144799
2,40.3675881872,-79.9820566177
1,43.6557684,-79.3990253
2,40.540192,-79.829542
2,43.762725,-79.4113358
2,43.7899671,-79.1965609
2,33.3645369,-111.8793828
2,36.0512303,-115.1714179
2,33.4331241538,-111.868780844
2,33.4149386,-111.8332581
2,33.6416025099,-112.22554028
1,35.134659,-80.736323
2,36.115089,-115.140451
2,35.0538569,-80.8154264
3,43.6818272,-79.4247229
2,48.7711,9.15922
2,43.8870402,-79.4409789
2,44.073795599,-79.4344339118
1,43.700409,-79.4697222
2,55.9442215,-3.05838
2,36.0590733,-115.2791394
2,43.7324597,-79.4039468
3,43.6533618,-79.4275103
2,36.1256933,-115.2112778
2,43.6868362415,-79.2938377817
2,36.11543,-115.112467
1,36.169971,-115.1427714
2,43.854816,-79.4368132
3,45.4957591,-73.5753508
2,43.4203710512,-79.7152603045
2,43.6652344,-79.4075568
2,33.3927437609,-112.132076025
2,33.3777383,-112.1145081
1,36.2779317236,-115.203113817
1,45.5298835,-73.6550345
1,36.0310804,-114.9773951
1,36.014552,-114.9518686
2,43.046868,-89.372329
2,48.799607,9.0634656
2,43.8321951,-79.3494507
1,36.1701296258,-115.290872581
1,41.331628,-81.836718
1,36.0481291765,-115.244175249
4,33.415155,-111.9196841
1,33.4193665,-111.9167136
1,33.4179876,-111.9404127
1,33.4444355,-111.9558525
1,33.4536447,-112.3409647
2,43.6686587577,-79.3888002568
1,36.032039,-114.9834743
1,40.5404887,-80.1820397
1,43.0733473,-89.4530332
2,35.1236128807,-80.6520684063
2,43.6526585,-79.3686749
3,45.5058341,-73.5675438
1,33.3044612,-111.9945753
1,40.2729529748,-79.8873626973
2,43.7124762,-79.3530658
1,33.4945144,-112.1004739
2,43.6502653483,-79.3764729049
1,43.6765555,-79.357555
1,45.4709555,-73.6153955
1,36.1147228,-115.3062183
2,36.101033,-115.298951
2,36.0223874578,-115.050110244
1,36.1699412,-115.1398296
2,55.9459225,-3.20179
1,33.454328,-111.9866783
1,33.4657151,-112.0106085
2,36.127341,-115.171545
2,33.4490751,-112.3378858
1,36.0995058,-115.2222678
1,36.0574886,-115.1494812
1,55.9445627,-3.1861081
1,45.5167194927,-73.578915288
4,43.0867933,-89.3068682
2,43.6453531,-79.3896914
1,36.086251,-115.151703
2,35.0611103,-80.817254
1,43.7269871,-79.3414943
3,43.8055812,-79.2880809
1,33.4231458924,-111.926085055
1,33.5100937,-112.0961354
3,33.4958831,-112.1003178
1,33.4753816,-112.2200277
2,45.5342397,-73.5733601
2,43.6558544,-79.3932809
2,33.503833,-111.927149
2,33.4929046,-111.9277492
1,33.4924779,-111.9247427
2,33.6931139271,-111.997843323
2,43.7844333398,-79.2776656151
2,43.6386597113,-79.3806966
2,45.5767469695,-73.7131538972
2,33.416355,-111.685046
2,43.6550212,-79.4182987
2,43.8464383538,-79.5511644334
2,43.7965878,-79.2037654
2,43.9089905,-79.7789385
2,43.7437509,-79.3008962
3,43.654098,-79.391547
1,36.012764,-115.136056
2,36.0667757,-115.0429179
3,43.6487641385,-79.3865050958
2,40.4599150051,-79.9256637246
1,36.126437,-115.1917
2,48.8965,9.17773
2,35.9951672,-115.0998256
2,43.8213037,-79.2462887
2,43.806302,-79.4221453
2,35.137223,-80.734594
1,35.3199936,-80.6681304
3,43.6519447,-79.4086766
1,43.7294777,-79.4185119
2,33.4987395,-111.9245981
3,33.501547,-111.924147
1,41.1192102374,-81.8640186049
2,55.958371,-3.1825113
1,33.4502913108,-111.734905243
2,33.4494697,-111.7349063
3,43.6337079,-79.4316468
3,41.4810571,-81.8366631
1,36.1453017225,-115.047892265
2,41.4519850828,-81.80023
2,55.9257158,-3.5176462
2,43.6667781,-79.3853133
2,43.7751786,-79.4140328
3,43.7008729,-79.4272404
1,41.500993,-81.563514
2,41.4866991,-81.5547964
2,43.6441622,-79.4027584
2,35.2276077271,-80.8437576294
1,36.1461338,-115.1560617
2,35.163478,-80.878766
3,43.7297496,-79.4035917
2,40.111028,-88.207883
2,44.0566008421,-79.4300508374
2,43.6517065,-79.372833
2,43.6702024,-79.3914545
2,41.50003,-81.69466
1,35.1099757308,-81.0442433231
2,36.0102586735,-115.119996602
2,55.9354036,-3.2097614
1,36.0740286,-115.0828906
3,43.072549,-89.4512843
3,41.5263193846,-81.4387153834
1,33.3057347,-111.9016653
1,41.440269,-81.8003866
2,33.7131011397,-112.274491269
3,43.5593264,-79.5771581
1,33.3774105,-111.9401151
2,33.3782668,-111.9300678
1,36.2410685,-115.0779957
2,33.6815939,-112.077307
2,33.6832775,-112.0873864
2,33.611429202,-111.926065026
3,33.6240765,-111.9300659
2,45.5098347,-73.5515409
2,36.1190988232,-115.177792538
2,36.1149405,-115.1720257
2,36.113807,-115.172772
1,36.1573631,-115.0620928
2,43.6651203,-79.3848093
2,36.1447202354,-115.274104967
2,36.1596069336,-115.285140991
1,36.159901,-115.278969
2,35.174936,-80.851431
2,40.5091439,-79.9463248
2,33.5502946,-112.0565622
3,36.1707639,-115.1435262
2,43.579985,-79.648637
2,33.6069269214,-112.355874562
2,40.0974664,-88.2769858
2,43.0252681,-89.4139259
2,43.8425617954,-79.0277136148
2,43.5598705,-79.5768488
2,43.6489738,-79.4854812
2,41.4851320762,-81.7847118902
2,41.4848957126,-81.8111997843
1,35.0117472123,-80.8514356613
1,33.2962347,-111.8412624
4,35.200922,-80.761332
2,43.6569386,-79.4028472
2,43.7392985,-79.7019709
2,43.687913,-79.762916
2,36.130313,-115.274574
2,35.1768433,-80.8783861
1,33.495639801,-112.003173828
2,55.9531833,-3.1908259
1,36.1257798,-115.2019027
2,35.9992908,-115.1040108
2,36.0029991,-115.1105835
1,55.9351052,-3.1945337
2,43.9067818,-78.9541095
1,55.8795713,-3.0496117
1,36.072516,-115.206889
2,43.0847455388,-89.6559139572
2,43.6544009999,-79.4231272876
2,45.4669148,-73.5666624
2,33.4952412,-112.0992619
2,33.5224329,-112.0962964
2,36.1310868,-115.085162
1,41.4440086,-81.8190322
1,35.2177632,-80.7929533
3,35.1032336,-80.9437676
2,40.5899253,-79.9569902
2,35.239344,-80.845379
1,33.5404467754,-111.888971329
2,33.4520966,-111.6829159
1,43.7746014,-79.5256638
1,36.104474,-115.136561
1,43.9908168,-79.4660546
2,43.706109,-79.3618758
1,40.4234455,-79.6666252
2,33.568119,-112.2036292
2,48.7987104,9.2205066
2,43.6573517,-79.4876293
1,33.4955884,-112.0122452
1,33.5089944,-111.9956848
2,41.4711326,-81.9519804
2,45.5667235144,-73.4488705475
2,43.8856322611,-79.4403560087
1,45.5436604,-73.6677002
1,43.4478158203,-79.6680637
2,43.7879019,-79.2664057
3,45.529084,-73.5788013
2,40.4538223914,-79.9802848729
1,36.0553391,-115.2259983
1,43.7310379,-79.4651543
1,35.201751,-80.824406
2,43.811132,-79.552354
2,33.3502716,-111.9645913
2,33.526263,-112.06454
3,43.6862862,-79.5974822
1,35.098038,-80.780421
2,43.6740626726,-79.4689476863
1,40.1186156,-88.2041131
2,41.516469,-81.6649132
2,42.9257219192,-89.3842695108
1,43.0542041,-89.3246369
2,36.237474141,-115.161413269
2,43.6449908,-79.3858646
2,48.7745848,9.1847946
2,35.3342055,-80.8142847
2,55.9493749,-3.2111922
2,35.1754218,-80.654704
2,41.50795,-81.667533
1,33.3350123,-111.9619516
1,35.107271,-80.880374
2,43.6089153,-79.6920991
2,36.077906,-115.070359
1,36.0586037,-115.0468246
2,36.0636136,-115.0410672
3,36.074289,-115.082863
2,36.0725833,-115.0732194
2,43.3848205,-79.7343944
2,41.462347,-81.4597565
2,33.63416,-111.923887
2,33.6548146,-112.1885676
2,33.639541,-112.177071
2,43.6559277,-79.4024678
1,41.1554623,-81.4036697
2,33.4840158,-112.0764497
1,33.4803022,-112.0807878
2,33.5173987,-112.0820298
2,43.4383167,-79.6761524
2,43.1146165,-89.3254853
1,36.098822731,-115.176041068
2,36.105289,-115.174037
1,35.4462606,-80.6006262
1,33.3787187,-111.979667
2,33.5869692,-111.8365215
3,36.1177804,-115.1729332
2,36.1240615,-115.167872
2,36.1272241,-115.1715512
1,36.1156338,-115.172557
1,36.2780439,-115.2871972
2,36.2779367981,-115.286492761
2,36.2635717858,-115.257949233
1,33.4956108859,-111.924614869
2,33.6753988,-111.9734879
2,33.673871,-111.971098
2,36.25784,-115.645378
2,40.439408,-80.149135
1,36.0014383,-115.1082298
2,35.100052,-80.6768452
2,41.5025213,-81.6684548
2,43.6400249,-79.44047
3,55.9401746,-3.2043863
1,36.159147,-115.152728
2,41.1650496,-81.8627356
2,33.4522752,-111.6945239
3,43.6419757278,-79.4064903937
2,36.114859,-115.136639
2,40.3326499,-79.9460512
4,43.7032645,-79.6376699
2,41.4628668,-81.8482054
2,33.5379813622,-111.884119384
2,40.1104378577,-88.2297856361
2,41.4854841,-81.8069314
2,33.4483771,-112.0740373
1,35.207085,-80.758012
2,36.02818,-115.1149077
2,43.1053884,-89.5101019
2,43.0966724,-89.4982572
3,43.090522,-89.4864022
1,33.6092219588,-112.185121601
1,45.522903,-73.580071
1,36.1267513,-115.1977733
2,43.5179744387,-79.6921346884
1,33.4493297,-112.0739934
2,35.08565,-80.847489
1,41.4999656,-81.565124
2,36.0673487,-115.0421293
2,36.066776,-115.040376
2,36.0727087,-115.0839885
1,43.5688013666,-79.6670714021
2,44.0330264214,-79.4774633646
2,43.6484972,-79.4205958
3,43.6503044,-79.3804595
2,48.7743911743,9.1822795868
3,33.6248018,-111.9330077
2,33.6110121,-111.9276478
2,33.6101544,-111.9262185
2,33.6384242285,-112.218321566
1,33.6666947,-112.1878914
2,33.6414387,-112.1841203
1,41.500002,-81.6903107
2,41.4995889666,-81.687157146
1,33.4072907,-111.7877321
2,41.5103666,-81.6033559
2,35.1362765,-80.9054054
2,43.6748504,-79.3968031
1,43.8297742304,-79.535119264
1,40.432671,-79.923474
2,41.6591815,-81.3691932
2,41.6512866,-81.3810754
4,43.6294409202,-79.4115532418
2,36.1098104085,-115.172426022
4,36.1262661701,-115.166167617
1,36.1107901,-115.1714113
3,36.1265953,-115.1653652
1,36.1025459,-115.172271
1,36.1095089233,-115.173455262
3,36.1107323,-115.1722365
3,36.124257,-115.168124
3,35.4524,-80.6009524
2,33.6720474085,-111.905060058
2,40.4849249,-79.9273709
2,45.4936720434,-73.5799884796
2,41.4601128,-81.7114099
1,35.22189,-80.85368
3,35.209031,-80.858076
2,43.679575676,-79.4361752983
2,43.74265,-79.3107534
2,55.9427536,-3.188781
2,36.1681641,-115.2870375
2,36.1672546478,-115.285847986
1,36.2800493,-115.2613293
1,33.5547315,-111.9007621
2,43.7034935,-79.477234
1,43.8583884688,-79.3335223203
2,36.0919655,-115.1730561
3,36.0912617,-115.1742471
1,33.507228,-112.074762
1,33.3779062,-111.9292999
1,41.5086174692,-81.6058981419
1,33.3785554248,-111.808856276
2,33.8535645,-112.2517687
1,36.0050673,-115.1182702
2,33.6080928,-112.0663045
1,33.6393101695,-112.0543175
1,45.4967345,-73.574744
2,43.7695835,-79.3729334
2,33.597619,-111.978701
1,33.447654,-111.997989
2,33.4244496,-111.9802141
1,36.1026160756,-115.167443434
1,36.1134905,-115.1634874
2,35.174878,-80.8487449
1,33.3771695,-112.0456329
2,33.386429,-112.072962
2,36.1187281,-115.1542912
1,40.1233884,-87.8314877
2,55.9428446699,-3.2014906049
3,36.1239419536,-115.167752796
1,36.1067305,-115.1719754
1,36.1277253,-115.1744147
2,41.311257,-81.834225
3,36.0999549,-115.1058836
1,33.5543372,-111.9007022
2,33.5239935,-112.1141665
2,33.4380991,-111.9268453
2,43.6379947341,-79.6925715322
1,33.5741044999,-112.121862045
1,33.5749703,-112.1226961
2,33.5726832,-112.1241849
1,33.5839175,-112.0141794
2,35.1291935,-80.7015143
1,33.6340471371,-111.923948108
3,36.068241,-115.045078
1,36.0675565196,-115.041473267
1,35.21244,-80.835393
3,36.0199269,-115.0958011
1,41.642188,-81.46521
1,36.1520108,-115.2437024
4,36.1471349,-115.243936
2,36.143081,-115.2256
1,36.1587612,-115.2096005
2,43.6558227,-79.3819642
1,36.2191439,-115.2965027
2,43.0964265,-89.5231911
1,43.6610059,-79.383213
2,43.6865154,-79.309754
1,43.6167757789,-79.5453065944
2,33.4583806623,-112.073423995
2,33.4505535,-112.0741097
1,36.0416989698,-115.135485121
2,43.8639673,-79.4356744
1,43.7459197,-79.3463013
2,33.415162,-111.922231
1,33.4214242,-111.924865
3,33.604856,-111.715082
1,43.6478765858,-79.3762636185
3,45.4783577,-73.6041303
2,33.5835404,-111.9267895
1,33.6079349,-111.9262732
2,33.5853182,-111.927318
1,41.5079503,-81.5659099
3,43.685922,-79.5938547
1,44.0067614,-79.4687848
2,36.1952740767,-115.242623091
2,41.378978,-81.7458307
2,33.4558816,-112.0838803
3,36.112428,-115.171519
2,35.1340231,-80.9390734
2,40.4436333,-80.0007051
1,36.0321833,-114.9732941
1,43.665404,-79.467835
3,43.6764295,-79.4487979
2,43.6678462,-79.4032987
3,35.1523852,-80.8321253
2,33.6525154,-111.9331255
2,43.665455,-79.468919
2,55.9597459,-3.1715619
2,41.1372874758,-81.864165701
2,45.473577,-73.60512
2,36.0052828,-115.1171865
2,43.0586202,-89.5122609
4,36.092697,-115.040784
2,43.6571184,-79.3993309
4,45.5722197,-74.0527801
2,35.1415904,-80.7332996
2,41.5213091988,-81.3373169023
2,41.463849,-81.504247
2,41.4632701,-81.4875782
2,43.7821596,-79.4904296
3,43.680797,-79.2857387
2,35.3229563,-80.9458671
2,43.6568434,-79.3589446
2,43.6862465,-79.3935614
2,40.1004504,-88.2439462
3,43.6646062,-79.3867011
3,43.1052072794,-89.5112867653
2,43.0902166,-89.522219
2,48.7504719,9.1726681
1,33.581401112,-112.151901818
2,41.423644,-81.500128
1,41.4112596,-81.3368192
3,43.6528545,-79.376836
1,36.1261473,-115.189155
2,43.6549918,-79.3994692
2,36.004344,-115.117514
1,36.1366321,-115.066019
2,41.663786,-81.24079
2,43.051185,-89.4758203
1,35.0585882,-80.8132284
2,35.2925747719,-80.7423562232
1,33.5368504,-112.099065
1,33.4659637,-112.0506694
2,33.4769999,-112.0648251
2,43.8256951,-79.2782298
2,35.2256673404,-80.8454932651
2,33.3629864,-111.7216172
2,41.5006173,-81.6334769
1,43.5806135,-79.6143338
2,41.3450829,-81.5284436
2,33.6674573,-111.9786707
2,43.6887305814,-79.3484068662
2,33.4514442879,-111.732116832
1,43.687335,-79.393969
2,45.4630073,-73.5736203
1,33.43645,-111.71847
1,33.4363721,-111.6847011
1,36.1084263,-115.1373615
1,43.6498786,-79.4826734
2,33.5384086,-111.8888578
2,36.1162194,-115.1745719
1,45.5016889,-73.567256
2,43.6448919,-79.3983816
2,43.6432054,-79.4014385
2,35.2957226,-80.7392485
2,36.0626054,-115.0520109
3,43.446221,-79.6679812
1,36.1580979,-115.3174385
1,43.6656188565,-79.3514843908
2,45.4506321,-73.792005
2,33.6404695,-112.4259384
2,33.6372594022,-112.392722113
3,43.8486071201,-79.535041428
2,33.5970192787,-112.036217577
2,33.635316,-112.031169
2,33.6383974,-112.0681419
2,33.5089357,-112.2646559
2,33.5423619,-112.2603693
2,33.4059312,-111.7875609
2,33.3359104,-111.9080449
3,40.4402810012,-80.0014161319
2,40.4401919458,-80.000077039
2,40.44174,-79.998118
2,36.035708,-114.9857293
2,55.9433842498,-3.191614151
1,35.2253172,-80.8424884
1,40.5400051,-80.1800894
2,33.5570863,-111.8907394
1,43.6765075,-79.4487201
2,43.6655613,-79.4642444
4,35.1511840879,-80.8330611885
3,43.0720606,-89.4518465
